"timestamp","azimuth","elevation","timestamp_float"
"2024-03-26T02:13:54.000000+00:00","116.365","20.522","1711419234.0"
"2024-03-26T02:13:55.000000+00:00","116.366","20.522","1711419235.0"
"2024-03-26T02:13:56.000000+00:00","116.366","20.522","1711419236.0"
"2024-03-26T02:13:57.000000+00:00","116.361","20.522","1711419237.0"
"2024-03-26T02:13:58.000000+00:00","116.36","20.522","1711419238.0"
"2024-03-26T02:13:59.000000+00:00","116.361","20.522","1711419239.0"
"2024-03-26T02:14:00.000000+00:00","116.362","20.522","1711419240.0"
"2024-03-26T02:14:01.000000+00:00","116.361","20.522","1711419241.0"
"2024-03-26T02:14:02.000000+00:00","116.361","20.522","1711419242.0"
"2024-03-26T02:14:03.000000+00:00","116.361","20.522","1711419243.0"
"2024-03-26T02:14:04.000000+00:00","116.369","20.522","1711419244.0"
"2024-03-26T02:14:05.000000+00:00","116.371","20.522","1711419245.0"
"2024-03-26T02:14:06.000000+00:00","116.371","20.522","1711419246.0"
"2024-03-26T02:14:07.000000+00:00","116.37","20.522","1711419247.0"
"2024-03-26T02:14:08.000000+00:00","116.355","20.522","1711419248.0"
"2024-03-26T02:14:09.000000+00:00","116.356","20.522","1711419249.0"
"2024-03-26T02:14:10.000000+00:00","116.356","20.522","1711419250.0"
"2024-03-26T02:14:11.000000+00:00","116.369","20.522","1711419251.0"
"2024-03-26T02:14:12.000000+00:00","116.374","20.522","1711419252.0"
"2024-03-26T02:14:13.000000+00:00","116.374","20.522","1711419253.0"
"2024-03-26T02:14:14.000000+00:00","116.356","20.522","1711419254.0"
"2024-03-26T02:14:15.000000+00:00","116.355","20.522","1711419255.0"
"2024-03-26T02:14:16.000000+00:00","116.355","20.522","1711419256.0"
"2024-03-26T02:14:17.000000+00:00","116.364","20.522","1711419257.0"
"2024-03-26T02:14:18.000000+00:00","116.374","20.522","1711419258.0"
"2024-03-26T02:14:19.000000+00:00","116.374","20.522","1711419259.0"
"2024-03-26T02:14:20.000000+00:00","116.374","20.522","1711419260.0"
"2024-03-26T02:14:21.000000+00:00","116.353","20.522","1711419261.0"
"2024-03-26T02:14:23.000000+00:00","116.353","20.522","1711419263.0"
"2024-03-26T02:14:24.000000+00:00","116.359","20.522","1711419264.0"
"2024-03-26T02:14:25.000000+00:00","116.373","20.522","1711419265.0"
"2024-03-26T02:14:26.000000+00:00","116.372","20.522","1711419266.0"
"2024-03-26T02:14:27.000000+00:00","116.363","20.523","1711419267.0"
"2024-03-26T02:14:28.000000+00:00","116.335","20.522","1711419268.0"
"2024-03-26T02:14:29.000000+00:00","116.376","20.522","1711419269.0"
"2024-03-26T02:14:30.000000+00:00","116.366","20.522","1711419270.0"
"2024-03-26T02:14:31.000000+00:00","116.352","20.522","1711419271.0"
"2024-03-26T02:14:32.000000+00:00","116.372","20.522","1711419272.0"
"2024-03-26T02:14:33.000000+00:00","116.372","20.522","1711419273.0"
"2024-03-26T02:14:34.000000+00:00","116.373","20.522","1711419274.0"
"2024-03-26T02:14:35.000000+00:00","116.353","20.522","1711419275.0"
"2024-03-26T02:14:36.000000+00:00","116.353","20.522","1711419276.0"
"2024-03-26T02:14:37.000000+00:00","116.353","20.522","1711419277.0"
"2024-03-26T02:14:38.000000+00:00","116.373","20.522","1711419278.0"
"2024-03-26T02:14:39.000000+00:00","116.37","20.522","1711419279.0"
"2024-03-26T02:14:40.000000+00:00","116.368","20.522","1711419280.0"
"2024-03-26T02:14:41.000000+00:00","116.364","20.522","1711419281.0"
"2024-03-26T02:14:42.000000+00:00","116.363","20.522","1711419282.0"
"2024-03-26T02:14:43.000000+00:00","116.359","20.522","1711419283.0"
"2024-03-26T02:14:44.000000+00:00","116.359","20.522","1711419284.0"
"2024-03-26T02:14:45.000000+00:00","116.356","20.522","1711419285.0"
"2024-03-26T02:14:46.000000+00:00","116.37","20.522","1711419286.0"
"2024-03-26T02:14:47.000000+00:00","116.37","20.522","1711419287.0"
"2024-03-26T02:14:48.000000+00:00","116.368","20.522","1711419288.0"
"2024-03-26T02:14:49.000000+00:00","116.368","20.522","1711419289.0"
"2024-03-26T02:14:50.000000+00:00","116.368","20.522","1711419290.0"
"2024-03-26T02:14:51.000000+00:00","116.356","20.522","1711419291.0"
"2024-03-26T02:14:52.000000+00:00","116.356","20.522","1711419292.0"
"2024-03-26T02:14:53.000000+00:00","116.356","20.522","1711419293.0"
"2024-03-26T02:14:54.000000+00:00","116.358","20.522","1711419294.0"
"2024-03-26T02:14:55.000000+00:00","116.372","20.522","1711419295.0"
"2024-03-26T02:14:56.000000+00:00","116.372","20.522","1711419296.0"
"2024-03-26T02:14:57.000000+00:00","116.372","20.522","1711419297.0"
"2024-03-26T02:14:58.000000+00:00","116.373","20.522","1711419298.0"
"2024-03-26T02:14:59.000000+00:00","116.355","20.522","1711419299.0"
"2024-03-26T02:15:00.000000+00:00","116.355","20.522","1711419300.0"
"2024-03-26T02:15:01.000000+00:00","116.355","20.522","1711419301.0"
"2024-03-26T02:15:02.000000+00:00","116.373","20.522","1711419302.0"
"2024-03-26T02:15:03.000000+00:00","116.373","20.522","1711419303.0"
"2024-03-26T02:15:04.000000+00:00","116.373","20.522","1711419304.0"
"2024-03-26T02:15:05.000000+00:00","116.369","20.522","1711419305.0"
"2024-03-26T02:15:06.000000+00:00","116.353","20.522","1711419306.0"
"2024-03-26T02:15:07.000000+00:00","116.353","20.522","1711419307.0"
"2024-03-26T02:15:08.000000+00:00","116.371","20.523","1711419308.0"
"2024-03-26T02:15:09.000000+00:00","116.373","20.523","1711419309.0"
"2024-03-26T02:15:10.000000+00:00","116.373","20.522","1711419310.0"
"2024-03-26T02:15:11.000000+00:00","116.367","20.522","1711419311.0"
"2024-03-26T02:15:12.000000+00:00","116.357","20.522","1711419312.0"
"2024-03-26T02:15:13.000000+00:00","116.35","20.522","1711419313.0"
"2024-03-26T02:15:14.000000+00:00","116.376","20.523","1711419314.0"
"2024-03-26T02:15:15.000000+00:00","116.374","20.522","1711419315.0"
"2024-03-26T02:15:16.000000+00:00","116.374","20.522","1711419316.0"
"2024-03-26T02:15:17.000000+00:00","116.371","20.522","1711419317.0"
"2024-03-26T02:15:18.000000+00:00","116.319","20.521","1711419318.0"
"2024-03-26T02:15:19.000000+00:00","116.37","20.522","1711419319.0"
"2024-03-26T02:15:20.000000+00:00","116.363","20.522","1711419320.0"
"2024-03-26T02:15:21.000000+00:00","116.368","20.522","1711419321.0"
"2024-03-26T02:15:22.000000+00:00","116.367","20.522","1711419322.0"
"2024-03-26T02:15:23.000000+00:00","116.358","20.522","1711419323.0"
"2024-03-26T02:15:24.000000+00:00","116.367","20.522","1711419324.0"
"2024-03-26T02:15:25.000000+00:00","116.365","20.522","1711419325.0"
"2024-03-26T02:15:26.000000+00:00","116.364","20.522","1711419326.0"
"2024-03-26T02:15:27.000000+00:00","116.365","20.522","1711419327.0"
"2024-03-26T02:15:28.000000+00:00","116.363","20.522","1711419328.0"
"2024-03-26T02:15:29.000000+00:00","116.364","20.522","1711419329.0"
"2024-03-26T02:15:30.000000+00:00","116.365","20.522","1711419330.0"
"2024-03-26T02:15:31.000000+00:00","116.365","20.522","1711419331.0"
"2024-03-26T02:15:32.000000+00:00","116.366","20.522","1711419332.0"
"2024-03-26T02:15:33.000000+00:00","116.365","20.522","1711419333.0"
"2024-03-26T02:15:35.000000+00:00","116.365","20.522","1711419335.0"
"2024-03-26T02:15:36.000000+00:00","116.365","20.522","1711419336.0"
"2024-03-26T02:15:37.000000+00:00","116.366","20.522","1711419337.0"
"2024-03-26T02:15:38.000000+00:00","116.366","20.522","1711419338.0"
"2024-03-26T02:15:39.000000+00:00","116.365","20.522","1711419339.0"
"2024-03-26T02:15:40.000000+00:00","116.364","20.522","1711419340.0"
"2024-03-26T02:15:41.000000+00:00","116.359","20.522","1711419341.0"
"2024-03-26T02:15:42.000000+00:00","116.36","20.522","1711419342.0"
"2024-03-26T02:15:43.000000+00:00","116.359","20.522","1711419343.0"
"2024-03-26T02:15:44.000000+00:00","116.359","20.522","1711419344.0"
"2024-03-26T02:15:45.000000+00:00","116.359","20.522","1711419345.0"
"2024-03-26T02:15:46.000000+00:00","116.37","20.522","1711419346.0"
"2024-03-26T02:15:47.000000+00:00","116.369","20.522","1711419347.0"
"2024-03-26T02:15:48.000000+00:00","116.363","20.522","1711419348.0"
"2024-03-26T02:15:49.000000+00:00","116.363","20.522","1711419349.0"
"2024-03-26T02:15:50.000000+00:00","116.365","20.522","1711419350.0"
"2024-03-26T02:15:51.000000+00:00","116.367","20.522","1711419351.0"
"2024-03-26T02:15:52.000000+00:00","116.366","20.522","1711419352.0"
"2024-03-26T02:15:53.000000+00:00","116.365","20.522","1711419353.0"
"2024-03-26T02:15:54.000000+00:00","116.365","20.522","1711419354.0"
"2024-03-26T02:15:55.000000+00:00","116.366","20.522","1711419355.0"
"2024-03-26T02:15:56.000000+00:00","116.365","20.522","1711419356.0"
"2024-03-26T02:15:57.000000+00:00","116.365","20.522","1711419357.0"
"2024-03-26T02:15:58.000000+00:00","116.365","20.522","1711419358.0"
"2024-03-26T02:15:59.000000+00:00","116.365","20.522","1711419359.0"
"2024-03-26T02:16:00.000000+00:00","116.365","20.522","1711419360.0"
"2024-03-26T02:16:01.000000+00:00","116.365","20.522","1711419361.0"
"2024-03-26T02:16:02.000000+00:00","116.362","20.522","1711419362.0"
"2024-03-26T02:16:03.000000+00:00","116.36","20.522","1711419363.0"
"2024-03-26T02:16:04.000000+00:00","116.36","20.522","1711419364.0"
"2024-03-26T02:16:05.000000+00:00","116.36","20.522","1711419365.0"
"2024-03-26T02:16:06.000000+00:00","116.36","20.522","1711419366.0"
"2024-03-26T02:16:07.000000+00:00","116.36","20.522","1711419367.0"
"2024-03-26T02:16:08.000000+00:00","116.37","20.522","1711419368.0"
"2024-03-26T02:16:09.000000+00:00","116.37","20.522","1711419369.0"
"2024-03-26T02:16:10.000000+00:00","116.37","20.522","1711419370.0"
"2024-03-26T02:16:11.000000+00:00","116.371","20.522","1711419371.0"
"2024-03-26T02:16:12.000000+00:00","116.361","20.522","1711419372.0"
"2024-03-26T02:16:13.000000+00:00","116.351","20.522","1711419373.0"
"2024-03-26T02:16:14.000000+00:00","116.349","20.522","1711419374.0"
"2024-03-26T02:16:15.000000+00:00","116.376","20.523","1711419375.0"
"2024-03-26T02:16:16.000000+00:00","116.375","20.522","1711419376.0"
"2024-03-26T02:16:17.000000+00:00","116.359","20.522","1711419377.0"
"2024-03-26T02:16:18.000000+00:00","116.35","20.522","1711419378.0"
"2024-03-26T02:16:19.000000+00:00","116.35","20.522","1711419379.0"
"2024-03-26T02:16:20.000000+00:00","116.377","20.522","1711419380.0"
"2024-03-26T02:16:21.000000+00:00","116.376","20.522","1711419381.0"
"2024-03-26T02:16:22.000000+00:00","116.364","20.522","1711419382.0"
"2024-03-26T02:16:23.000000+00:00","116.359","20.522","1711419383.0"
"2024-03-26T02:16:24.000000+00:00","116.359","20.522","1711419384.0"
"2024-03-26T02:16:25.000000+00:00","116.36","20.522","1711419385.0"
"2024-03-26T02:16:26.000000+00:00","116.359","20.522","1711419386.0"
"2024-03-26T02:16:27.000000+00:00","116.36","20.522","1711419387.0"
"2024-03-26T02:16:28.000000+00:00","116.373","20.522","1711419388.0"
"2024-03-26T02:16:29.000000+00:00","116.374","20.522","1711419389.0"
"2024-03-26T02:16:30.000000+00:00","116.374","20.522","1711419390.0"
"2024-03-26T02:16:31.000000+00:00","116.355","20.522","1711419391.0"
"2024-03-26T02:16:32.000000+00:00","116.355","20.521","1711419392.0"
"2024-03-26T02:16:33.000000+00:00","116.355","20.522","1711419393.0"
"2024-03-26T02:16:34.000000+00:00","116.37","20.522","1711419394.0"
"2024-03-26T02:16:35.000000+00:00","116.372","20.522","1711419395.0"
"2024-03-26T02:16:36.000000+00:00","116.372","20.522","1711419396.0"
"2024-03-26T02:16:37.000000+00:00","116.372","20.522","1711419397.0"
"2024-03-26T02:16:38.000000+00:00","116.354","20.522","1711419398.0"
"2024-03-26T02:16:39.000000+00:00","116.355","20.522","1711419399.0"
"2024-03-26T02:16:40.000000+00:00","116.354","20.522","1711419400.0"
"2024-03-26T02:16:41.000000+00:00","116.375","20.522","1711419401.0"
"2024-03-26T02:16:42.000000+00:00","116.375","20.522","1711419402.0"
"2024-03-26T02:16:43.000000+00:00","116.375","20.522","1711419403.0"
"2024-03-26T02:16:44.000000+00:00","116.355","20.522","1711419404.0"
"2024-03-26T02:16:45.000000+00:00","116.354","20.522","1711419405.0"
"2024-03-26T02:16:46.000000+00:00","116.355","20.522","1711419406.0"
"2024-03-26T02:16:48.000000+00:00","116.373","20.521","1711419408.0"
"2024-03-26T02:16:49.000000+00:00","116.373","20.522","1711419409.0"
"2024-03-26T02:16:50.000000+00:00","116.372","20.522","1711419410.0"
"2024-03-26T02:16:51.000000+00:00","116.353","20.522","1711419411.0"
"2024-03-26T02:16:52.000000+00:00","116.353","20.522","1711419412.0"
"2024-03-26T02:16:53.000000+00:00","116.353","20.522","1711419413.0"
"2024-03-26T02:16:54.000000+00:00","116.373","20.522","1711419414.0"
"2024-03-26T02:16:55.000000+00:00","116.365","20.522","1711419415.0"
"2024-03-26T02:16:56.000000+00:00","116.36","20.522","1711419416.0"
"2024-03-26T02:16:57.000000+00:00","116.367","20.522","1711419417.0"
"2024-03-26T02:16:58.000000+00:00","116.368","20.522","1711419418.0"
"2024-03-26T02:16:59.000000+00:00","116.358","20.522","1711419419.0"
"2024-03-26T02:17:00.000000+00:00","116.367","20.522","1711419420.0"
"2024-03-26T02:17:01.000000+00:00","116.367","20.523","1711419421.0"
"2024-03-26T02:17:02.000000+00:00","116.367","20.522","1711419422.0"
"2024-03-26T02:17:03.000000+00:00","116.367","20.522","1711419423.0"
"2024-03-26T02:17:04.000000+00:00","116.363","20.522","1711419424.0"
"2024-03-26T02:17:05.000000+00:00","116.362","20.523","1711419425.0"
"2024-03-26T02:17:06.000000+00:00","116.363","20.523","1711419426.0"
"2024-03-26T02:17:07.000000+00:00","116.362","20.522","1711419427.0"
"2024-03-26T02:17:08.000000+00:00","116.362","20.522","1711419428.0"
"2024-03-26T02:17:09.000000+00:00","116.362","20.522","1711419429.0"
"2024-03-26T02:17:10.000000+00:00","116.363","20.522","1711419430.0"
"2024-03-26T02:17:11.000000+00:00","116.362","20.522","1711419431.0"
"2024-03-26T02:17:12.000000+00:00","116.362","20.522","1711419432.0"
"2024-03-26T02:17:13.000000+00:00","116.362","20.522","1711419433.0"
"2024-03-26T02:17:14.000000+00:00","116.369","20.522","1711419434.0"
"2024-03-26T02:17:15.000000+00:00","116.368","20.522","1711419435.0"
"2024-03-26T02:17:16.000000+00:00","116.368","20.522","1711419436.0"
"2024-03-26T02:17:17.000000+00:00","116.368","20.522","1711419437.0"
"2024-03-26T02:17:18.000000+00:00","116.368","20.522","1711419438.0"
"2024-03-26T02:17:19.000000+00:00","116.369","20.522","1711419439.0"
"2024-03-26T02:17:20.000000+00:00","116.359","20.522","1711419440.0"
"2024-03-26T02:17:21.000000+00:00","116.356","20.522","1711419441.0"
"2024-03-26T02:17:22.000000+00:00","116.356","20.522","1711419442.0"
"2024-03-26T02:17:23.000000+00:00","116.358","20.522","1711419443.0"
"2024-03-26T02:17:24.000000+00:00","116.371","20.522","1711419444.0"
"2024-03-26T02:17:25.000000+00:00","116.371","20.522","1711419445.0"
"2024-03-26T02:17:26.000000+00:00","116.371","20.522","1711419446.0"
"2024-03-26T02:17:27.000000+00:00","116.371","20.522","1711419447.0"
"2024-03-26T02:17:28.000000+00:00","116.355","20.522","1711419448.0"
"2024-03-26T02:17:29.000000+00:00","116.354","20.522","1711419449.0"
"2024-03-26T02:17:30.000000+00:00","116.354","20.522","1711419450.0"
"2024-03-26T02:17:31.000000+00:00","116.374","20.522","1711419451.0"
"2024-03-26T02:17:32.000000+00:00","116.374","20.522","1711419452.0"
"2024-03-26T02:17:33.000000+00:00","116.374","20.522","1711419453.0"
"2024-03-26T02:17:34.000000+00:00","116.354","20.522","1711419454.0"
"2024-03-26T02:17:35.000000+00:00","116.354","20.522","1711419455.0"
"2024-03-26T02:17:36.000000+00:00","116.354","20.522","1711419456.0"
"2024-03-26T02:17:37.000000+00:00","116.374","20.522","1711419457.0"
"2024-03-26T02:17:38.000000+00:00","116.374","20.522","1711419458.0"
"2024-03-26T02:17:39.000000+00:00","116.374","20.522","1711419459.0"
"2024-03-26T02:17:40.000000+00:00","116.353","20.522","1711419460.0"
"2024-03-26T02:17:41.000000+00:00","116.353","20.522","1711419461.0"
"2024-03-26T02:17:42.000000+00:00","116.354","20.522","1711419462.0"
"2024-03-26T02:17:43.000000+00:00","116.374","20.523","1711419463.0"
"2024-03-26T02:17:44.000000+00:00","116.374","20.522","1711419464.0"
"2024-03-26T02:17:45.000000+00:00","116.374","20.522","1711419465.0"
"2024-03-26T02:17:46.000000+00:00","116.353","20.522","1711419466.0"
"2024-03-26T02:17:47.000000+00:00","116.353","20.522","1711419467.0"
"2024-03-26T02:17:48.000000+00:00","116.354","20.522","1711419468.0"
"2024-03-26T02:17:49.000000+00:00","116.374","20.522","1711419469.0"
