"timestamp_posix","timestamp","power","azimuth","elevation"
"1713745293.770804","2024-04-22T00:21:33.770804+00:00","-60.2","nan","nan"
"1713745293.916199","2024-04-22T00:21:33.916199+00:00","-60.2","nan","nan"
"1713745294.060881","2024-04-22T00:21:34.060881+00:00","-60.2","nan","nan"
"1713745294.20411","2024-04-22T00:21:34.204110+00:00","-60.2","nan","nan"
"1713745294.344237","2024-04-22T00:21:34.344237+00:00","-60.2","nan","nan"
"1713745294.495642","2024-04-22T00:21:34.495642+00:00","-60.2","nan","nan"
"1713745294.637308","2024-04-22T00:21:34.637308+00:00","-60.2","nan","nan"
"1713745294.78624","2024-04-22T00:21:34.786240+00:00","-60.2","nan","nan"
"1713745294.928328","2024-04-22T00:21:34.928328+00:00","-60.2","nan","nan"
"1713745295.075683","2024-04-22T00:21:35.075683+00:00","-60.2","nan","nan"
"1713745295.219507","2024-04-22T00:21:35.219507+00:00","-60.2","nan","nan"
"1713745295.364793","2024-04-22T00:21:35.364793+00:00","-60.2","nan","nan"
"1713745295.510485","2024-04-22T00:21:35.510485+00:00","-60.2","nan","nan"
"1713745295.65618","2024-04-22T00:21:35.656180+00:00","-60.2","nan","nan"
"1713745295.800368","2024-04-22T00:21:35.800368+00:00","-60.2","nan","nan"
"1713745295.940617","2024-04-22T00:21:35.940617+00:00","-60.2","nan","nan"
"1713745296.086364","2024-04-22T00:21:36.086364+00:00","-60.2","nan","nan"
"1713745296.230607","2024-04-22T00:21:36.230607+00:00","-60.2","nan","nan"
"1713745296.373803","2024-04-22T00:21:36.373803+00:00","-60.2","nan","nan"
"1713745296.52429","2024-04-22T00:21:36.524290+00:00","-60.2","nan","nan"
"1713745296.668801","2024-04-22T00:21:36.668801+00:00","-60.2","nan","nan"
"1713745296.807057","2024-04-22T00:21:36.807057+00:00","-60.2","nan","nan"
"1713745296.956132","2024-04-22T00:21:36.956132+00:00","-60.2","nan","nan"
"1713745297.107498","2024-04-22T00:21:37.107498+00:00","-60.2","nan","nan"
"1713745297.25194","2024-04-22T00:21:37.251940+00:00","-60.2","nan","nan"
"1713745297.389933","2024-04-22T00:21:37.389933+00:00","-60.2","nan","nan"
"1713745297.541028","2024-04-22T00:21:37.541028+00:00","-60.2","nan","nan"
"1713745297.68443","2024-04-22T00:21:37.684430+00:00","-60.2","nan","nan"
"1713745297.823573","2024-04-22T00:21:37.823573+00:00","-60.2","nan","nan"
"1713745297.974642","2024-04-22T00:21:37.974642+00:00","-60.19","nan","nan"
"1713745298.120652","2024-04-22T00:21:38.120652+00:00","-60.19","nan","nan"
"1713745298.266802","2024-04-22T00:21:38.266802+00:00","-60.19","nan","nan"
"1713745298.411859","2024-04-22T00:21:38.411859+00:00","-60.19","nan","nan"
"1713745298.552292","2024-04-22T00:21:38.552292+00:00","-60.19","nan","nan"
"1713745298.700307","2024-04-22T00:21:38.700307+00:00","-60.19","nan","nan"
"1713745298.837715","2024-04-22T00:21:38.837715+00:00","-60.19","nan","nan"
"1713745298.987305","2024-04-22T00:21:38.987305+00:00","-60.19","nan","nan"
"1713745299.129554","2024-04-22T00:21:39.129554+00:00","-60.19","nan","nan"
"1713745299.280543","2024-04-22T00:21:39.280543+00:00","-60.19","nan","nan"
"1713745299.421072","2024-04-22T00:21:39.421072+00:00","-60.19","nan","nan"
"1713745299.565871","2024-04-22T00:21:39.565871+00:00","-60.19","nan","nan"
"1713745299.709831","2024-04-22T00:21:39.709831+00:00","-60.19","nan","nan"
"1713745299.852335","2024-04-22T00:21:39.852335+00:00","-60.19","nan","nan"
"1713745300.005509","2024-04-22T00:21:40.005509+00:00","-60.2","nan","nan"
"1713745300.150613","2024-04-22T00:21:40.150613+00:00","-60.2","nan","nan"
"1713745300.296644","2024-04-22T00:21:40.296644+00:00","-60.19","nan","nan"
"1713745300.441205","2024-04-22T00:21:40.441205+00:00","-60.19","nan","nan"
"1713745300.586003","2024-04-22T00:21:40.586003+00:00","-60.19","nan","nan"
"1713745300.731101","2024-04-22T00:21:40.731101+00:00","-60.19","nan","nan"
"1713745300.876345","2024-04-22T00:21:40.876345+00:00","-60.19","nan","nan"
"1713745301.019249","2024-04-22T00:21:41.019249+00:00","-60.19","nan","nan"
"1713745301.166452","2024-04-22T00:21:41.166452+00:00","-60.2","nan","nan"
"1713745301.308798","2024-04-22T00:21:41.308798+00:00","-60.2","nan","nan"
"1713745301.452347","2024-04-22T00:21:41.452347+00:00","-60.2","nan","nan"
"1713745301.601937","2024-04-22T00:21:41.601937+00:00","-60.2","nan","nan"
"1713745301.74499","2024-04-22T00:21:41.744990+00:00","-60.2","nan","nan"
"1713745301.889288","2024-04-22T00:21:41.889288+00:00","-60.2","nan","nan"
"1713745302.036726","2024-04-22T00:21:42.036726+00:00","-60.2","nan","nan"
"1713745302.176771","2024-04-22T00:21:42.176771+00:00","-60.2","nan","nan"
"1713745302.317579","2024-04-22T00:21:42.317579+00:00","-60.2","nan","nan"
"1713745302.471268","2024-04-22T00:21:42.471268+00:00","-60.2","nan","nan"
"1713745302.614754","2024-04-22T00:21:42.614754+00:00","-60.2","nan","nan"
"1713745302.762261","2024-04-22T00:21:42.762261+00:00","-60.2","nan","nan"
"1713745302.903396","2024-04-22T00:21:42.903396+00:00","-60.2","nan","nan"
"1713745303.050802","2024-04-22T00:21:43.050802+00:00","-60.2","nan","nan"
"1713745303.192358","2024-04-22T00:21:43.192358+00:00","-60.2","nan","nan"
"1713745303.338747","2024-04-22T00:21:43.338747+00:00","-60.2","nan","nan"
"1713745303.484695","2024-04-22T00:21:43.484695+00:00","-60.2","nan","nan"
"1713745303.632026","2024-04-22T00:21:43.632026+00:00","-60.2","nan","nan"
"1713745303.776516","2024-04-22T00:21:43.776516+00:00","-60.2","nan","nan"
"1713745303.915786","2024-04-22T00:21:43.915786+00:00","-60.2","nan","nan"
"1713745304.064173","2024-04-22T00:21:44.064173+00:00","-60.2","nan","nan"
"1713745304.205403","2024-04-22T00:21:44.205403+00:00","-60.2","nan","nan"
"1713745304.348455","2024-04-22T00:21:44.348455+00:00","-60.2","nan","nan"
"1713745304.501704","2024-04-22T00:21:44.501704+00:00","-60.2","nan","nan"
"1713745304.647058","2024-04-22T00:21:44.647058+00:00","-60.2","nan","nan"
"1713745304.792049","2024-04-22T00:21:44.792049+00:00","-60.2","nan","nan"
"1713745304.932756","2024-04-22T00:21:44.932756+00:00","-60.2","nan","nan"
"1713745305.079332","2024-04-22T00:21:45.079332+00:00","-60.2","nan","nan"
"1713745305.219122","2024-04-22T00:21:45.219122+00:00","-60.2","nan","nan"
"1713745305.366228","2024-04-22T00:21:45.366228+00:00","-60.2","nan","nan"
"1713745305.512908","2024-04-22T00:21:45.512908+00:00","-60.2","nan","nan"
"1713745305.662712","2024-04-22T00:21:45.662712+00:00","-60.2","nan","nan"
"1713745305.807369","2024-04-22T00:21:45.807369+00:00","-60.2","nan","nan"
"1713745305.952652","2024-04-22T00:21:45.952652+00:00","-60.2","nan","nan"
"1713745306.097188","2024-04-22T00:21:46.097188+00:00","-60.2","nan","nan"
"1713745306.241298","2024-04-22T00:21:46.241298+00:00","-60.2","nan","nan"
"1713745306.378561","2024-04-22T00:21:46.378561+00:00","-60.2","nan","nan"
"1713745306.530828","2024-04-22T00:21:46.530828+00:00","-60.2","nan","nan"
"1713745306.675976","2024-04-22T00:21:46.675976+00:00","-60.2","nan","nan"
"1713745306.822623","2024-04-22T00:21:46.822623+00:00","-60.2","nan","nan"
"1713745306.961232","2024-04-22T00:21:46.961232+00:00","-60.2","nan","nan"
"1713745307.106245","2024-04-22T00:21:47.106245+00:00","-60.2","nan","nan"
"1713745307.254571","2024-04-22T00:21:47.254571+00:00","-60.2","nan","nan"
"1713745307.395232","2024-04-22T00:21:47.395232+00:00","-60.2","nan","nan"
"1713745307.544635","2024-04-22T00:21:47.544635+00:00","-60.2","nan","nan"
"1713745307.691598","2024-04-22T00:21:47.691598+00:00","-60.2","nan","nan"
"1713745307.83604","2024-04-22T00:21:47.836040+00:00","-60.2","nan","nan"
"1713745307.979772","2024-04-22T00:21:47.979772+00:00","-60.2","nan","nan"
"1713745308.121572","2024-04-22T00:21:48.121572+00:00","-60.2","nan","nan"
"1713745308.27076","2024-04-22T00:21:48.270760+00:00","-60.2","nan","nan"
"1713745308.410441","2024-04-22T00:21:48.410441+00:00","-60.2","nan","nan"
"1713745308.559375","2024-04-22T00:21:48.559375+00:00","-60.19","nan","nan"
"1713745308.707476","2024-04-22T00:21:48.707476+00:00","-60.19","nan","nan"
"1713745308.851049","2024-04-22T00:21:48.851049+00:00","-60.19","nan","nan"
"1713745308.99686","2024-04-22T00:21:48.996860+00:00","-60.19","nan","nan"
"1713745309.136206","2024-04-22T00:21:49.136206+00:00","-60.19","nan","nan"
"1713745309.287665","2024-04-22T00:21:49.287665+00:00","-60.19","nan","nan"
"1713745309.431967","2024-04-22T00:21:49.431967+00:00","-60.19","nan","nan"
"1713745309.577141","2024-04-22T00:21:49.577141+00:00","-60.19","nan","nan"
"1713745309.722287","2024-04-22T00:21:49.722287+00:00","-60.19","nan","nan"
"1713745309.858623","2024-04-22T00:21:49.858623+00:00","-60.19","nan","nan"
"1713745310.007529","2024-04-22T00:21:50.007529+00:00","-60.19","nan","nan"
"1713745310.148646","2024-04-22T00:21:50.148646+00:00","-60.19","nan","nan"
"1713745310.293205","2024-04-22T00:21:50.293205+00:00","-60.19","nan","nan"
"1713745310.441887","2024-04-22T00:21:50.441887+00:00","-60.19","nan","nan"
"1713745310.589077","2024-04-22T00:21:50.589077+00:00","-60.19","nan","nan"
"1713745310.730501","2024-04-22T00:21:50.730501+00:00","-60.19","nan","nan"
"1713745310.882899","2024-04-22T00:21:50.882899+00:00","-60.19","nan","nan"
"1713745311.024242","2024-04-22T00:21:51.024242+00:00","-60.19","nan","nan"
"1713745311.166023","2024-04-22T00:21:51.166023+00:00","-60.19","nan","nan"
"1713745311.311683","2024-04-22T00:21:51.311683+00:00","-60.19","nan","nan"
"1713745311.457859","2024-04-22T00:21:51.457859+00:00","-60.19","nan","nan"
"1713745311.607025","2024-04-22T00:21:51.607025+00:00","-60.19","nan","nan"
"1713745311.752543","2024-04-22T00:21:51.752543+00:00","-60.19","nan","nan"
"1713745311.892222","2024-04-22T00:21:51.892222+00:00","-60.19","nan","nan"
"1713745312.040464","2024-04-22T00:21:52.040464+00:00","-60.19","nan","nan"
"1713745312.18383","2024-04-22T00:21:52.183830+00:00","-60.19","nan","nan"
"1713745312.332289","2024-04-22T00:21:52.332289+00:00","-60.19","nan","nan"
"1713745312.477378","2024-04-22T00:21:52.477378+00:00","-60.19","nan","nan"
"1713745312.615772","2024-04-22T00:21:52.615772+00:00","-60.19","nan","nan"
"1713745312.765515","2024-04-22T00:21:52.765515+00:00","-60.19","nan","nan"
"1713745312.904726","2024-04-22T00:21:52.904726+00:00","-60.19","nan","nan"
"1713745313.054439","2024-04-22T00:21:53.054439+00:00","-60.19","nan","nan"
"1713745313.199911","2024-04-22T00:21:53.199911+00:00","-60.19","nan","nan"
"1713745313.347662","2024-04-22T00:21:53.347662+00:00","-60.19","nan","nan"
"1713745313.491617","2024-04-22T00:21:53.491617+00:00","-60.19","nan","nan"
"1713745313.636671","2024-04-22T00:21:53.636671+00:00","-60.19","nan","nan"
"1713745313.778656","2024-04-22T00:21:53.778656+00:00","-60.19","nan","nan"
"1713745313.921467","2024-04-22T00:21:53.921467+00:00","-60.19","nan","nan"
"1713745314.074487","2024-04-22T00:21:54.074487+00:00","-60.19","nan","nan"
"1713745314.214739","2024-04-22T00:21:54.214739+00:00","-60.19","nan","nan"
"1713745314.364168","2024-04-22T00:21:54.364168+00:00","-60.19","nan","nan"
"1713745314.503327","2024-04-22T00:21:54.503327+00:00","-60.19","nan","nan"
"1713745314.65434","2024-04-22T00:21:54.654340+00:00","-60.19","nan","nan"
"1713745314.797826","2024-04-22T00:21:54.797826+00:00","-60.19","nan","nan"
"1713745314.936528","2024-04-22T00:21:54.936528+00:00","-60.2","nan","nan"
"1713745315.08603","2024-04-22T00:21:55.086030+00:00","-60.2","nan","nan"
"1713745315.233212","2024-04-22T00:21:55.233212+00:00","-60.2","nan","nan"
"1713745315.374922","2024-04-22T00:21:55.374922+00:00","-60.2","nan","nan"
"1713745315.521538","2024-04-22T00:21:55.521538+00:00","-60.2","nan","nan"
"1713745315.669598","2024-04-22T00:21:55.669598+00:00","-60.2","nan","nan"
"1713745315.812044","2024-04-22T00:21:55.812044+00:00","-60.2","nan","nan"
"1713745315.956974","2024-04-22T00:21:55.956974+00:00","-60.19","nan","nan"
"1713745316.099211","2024-04-22T00:21:56.099211+00:00","-60.2","nan","nan"
"1713745316.247283","2024-04-22T00:21:56.247283+00:00","-60.2","nan","nan"
"1713745316.394356","2024-04-22T00:21:56.394356+00:00","-60.2","nan","nan"
"1713745316.530404","2024-04-22T00:21:56.530404+00:00","-60.19","nan","nan"
"1713745316.68508","2024-04-22T00:21:56.685080+00:00","-60.19","nan","nan"
"1713745316.821076","2024-04-22T00:21:56.821076+00:00","-60.19","nan","nan"
"1713745316.969347","2024-04-22T00:21:56.969347+00:00","-60.19","nan","nan"
"1713745317.118464","2024-04-22T00:21:57.118464+00:00","-60.19","nan","nan"
"1713745317.26402","2024-04-22T00:21:57.264020+00:00","-60.19","nan","nan"
"1713745317.401384","2024-04-22T00:21:57.401384+00:00","-60.19","nan","nan"
"1713745317.548501","2024-04-22T00:21:57.548501+00:00","-60.2","nan","nan"
"1713745317.697732","2024-04-22T00:21:57.697732+00:00","-60.2","nan","nan"
"1713745317.84438","2024-04-22T00:21:57.844380+00:00","-60.2","nan","nan"
"1713745317.983951","2024-04-22T00:21:57.983951+00:00","-60.2","nan","nan"
"1713745318.130526","2024-04-22T00:21:58.130526+00:00","-60.2","nan","nan"
"1713745318.279494","2024-04-22T00:21:58.279494+00:00","-60.2","nan","nan"
"1713745318.419344","2024-04-22T00:21:58.419344+00:00","-60.2","nan","nan"
"1713745318.562048","2024-04-22T00:21:58.562048+00:00","-60.2","nan","nan"
"1713745318.713897","2024-04-22T00:21:58.713897+00:00","-60.2","nan","nan"
"1713745318.852215","2024-04-22T00:21:58.852215+00:00","-60.2","nan","nan"
"1713745318.999273","2024-04-22T00:21:58.999273+00:00","-60.2","nan","nan"
"1713745319.1447","2024-04-22T00:21:59.144700+00:00","-60.2","nan","nan"
"1713745319.288886","2024-04-22T00:21:59.288886+00:00","-60.2","nan","nan"
"1713745319.430255","2024-04-22T00:21:59.430255+00:00","-60.2","nan","nan"
"1713745319.583134","2024-04-22T00:21:59.583134+00:00","-60.2","nan","nan"
"1713745319.725098","2024-04-22T00:21:59.725098+00:00","-60.2","nan","nan"
"1713745319.875168","2024-04-22T00:21:59.875168+00:00","-60.2","nan","nan"
"1713745320.016065","2024-04-22T00:22:00.016065+00:00","-60.2","nan","nan"
"1713745320.156265","2024-04-22T00:22:00.156265+00:00","-60.2","nan","nan"
"1713745320.302411","2024-04-22T00:22:00.302411+00:00","-60.2","nan","nan"
"1713745320.446503","2024-04-22T00:22:00.446503+00:00","-60.2","nan","nan"
"1713745320.59757","2024-04-22T00:22:00.597570+00:00","-60.2","nan","nan"
"1713745320.74343","2024-04-22T00:22:00.743430+00:00","-60.2","nan","nan"
"1713745320.884541","2024-04-22T00:22:00.884541+00:00","-60.2","nan","nan"
"1713745321.031681","2024-04-22T00:22:01.031681+00:00","-60.2","nan","nan"
"1713745321.179586","2024-04-22T00:22:01.179586+00:00","-60.2","nan","nan"
"1713745321.324204","2024-04-22T00:22:01.324204+00:00","-60.2","nan","nan"
"1713745321.465216","2024-04-22T00:22:01.465216+00:00","-60.2","nan","nan"
"1713745321.613909","2024-04-22T00:22:01.613909+00:00","-60.2","nan","nan"
"1713745321.751959","2024-04-22T00:22:01.751959+00:00","-60.2","nan","nan"
"1713745321.896095","2024-04-22T00:22:01.896095+00:00","-60.2","nan","nan"
"1713745322.042306","2024-04-22T00:22:02.042306+00:00","-60.2","nan","nan"
"1713745322.185385","2024-04-22T00:22:02.185385+00:00","-60.2","nan","nan"
"1713745322.33784","2024-04-22T00:22:02.337840+00:00","-60.2","nan","nan"
"1713745322.47942","2024-04-22T00:22:02.479420+00:00","-60.2","nan","nan"
"1713745322.623279","2024-04-22T00:22:02.623279+00:00","-60.2","nan","nan"
"1713745322.766799","2024-04-22T00:22:02.766799+00:00","-60.2","nan","nan"
"1713745322.915501","2024-04-22T00:22:02.915501+00:00","-60.2","nan","nan"
"1713745323.06491","2024-04-22T00:22:03.064910+00:00","-60.2","nan","nan"
"1713745323.206223","2024-04-22T00:22:03.206223+00:00","-60.2","nan","nan"
"1713745323.352947","2024-04-22T00:22:03.352947+00:00","-60.2","nan","nan"
"1713745323.493587","2024-04-22T00:22:03.493587+00:00","-60.2","nan","nan"
"1713745323.638716","2024-04-22T00:22:03.638716+00:00","-60.2","nan","nan"
"1713745323.789329","2024-04-22T00:22:03.789329+00:00","-60.2","nan","nan"
"1713745323.928273","2024-04-22T00:22:03.928273+00:00","-60.2","nan","nan"
"1713745324.074623","2024-04-22T00:22:04.074623+00:00","-60.2","nan","nan"
"1713745324.224815","2024-04-22T00:22:04.224815+00:00","-60.2","nan","nan"
"1713745324.369164","2024-04-22T00:22:04.369164+00:00","-60.2","nan","nan"
"1713745324.509672","2024-04-22T00:22:04.509672+00:00","-60.2","nan","nan"
"1713745324.6594","2024-04-22T00:22:04.659400+00:00","-60.2","nan","nan"
"1713745324.800799","2024-04-22T00:22:04.800799+00:00","-60.2","nan","nan"
"1713745324.942989","2024-04-22T00:22:04.942989+00:00","-60.2","nan","nan"
"1713745325.091445","2024-04-22T00:22:05.091445+00:00","-60.2","nan","nan"
"1713745325.231374","2024-04-22T00:22:05.231374+00:00","-60.2","nan","nan"
"1713745325.383839","2024-04-22T00:22:05.383839+00:00","-60.2","nan","nan"
"1713745325.523364","2024-04-22T00:22:05.523364+00:00","-60.2","nan","nan"
"1713745325.664898","2024-04-22T00:22:05.664898+00:00","-60.2","nan","nan"
"1713745325.81711","2024-04-22T00:22:05.817110+00:00","-60.2","nan","nan"
"1713745325.955533","2024-04-22T00:22:05.955533+00:00","-60.2","nan","nan"
"1713745326.108657","2024-04-22T00:22:06.108657+00:00","-60.2","nan","nan"
"1713745326.253129","2024-04-22T00:22:06.253129+00:00","-60.19","nan","nan"
"1713745326.392057","2024-04-22T00:22:06.392057+00:00","-60.2","nan","nan"
"1713745326.541894","2024-04-22T00:22:06.541894+00:00","-60.2","nan","nan"
"1713745326.681993","2024-04-22T00:22:06.681993+00:00","-60.19","nan","nan"
"1713745326.831126","2024-04-22T00:22:06.831126+00:00","-60.19","nan","nan"
"1713745326.972504","2024-04-22T00:22:06.972504+00:00","-60.19","nan","nan"
"1713745327.121698","2024-04-22T00:22:07.121698+00:00","-60.19","nan","nan"
"1713745327.265132","2024-04-22T00:22:07.265132+00:00","-60.19","nan","nan"
"1713745327.40652","2024-04-22T00:22:07.406520+00:00","-60.19","nan","nan"
"1713745327.553083","2024-04-22T00:22:07.553083+00:00","-60.19","nan","nan"
"1713745327.703013","2024-04-22T00:22:07.703013+00:00","-60.19","nan","nan"
"1713745327.841485","2024-04-22T00:22:07.841485+00:00","-60.19","nan","nan"
"1713745327.988014","2024-04-22T00:22:07.988014+00:00","-60.19","nan","nan"
"1713745328.134383","2024-04-22T00:22:08.134383+00:00","-60.19","nan","nan"
"1713745328.280841","2024-04-22T00:22:08.280841+00:00","-60.19","nan","nan"
"1713745328.420721","2024-04-22T00:22:08.420721+00:00","-60.19","nan","nan"
"1713745328.570617","2024-04-22T00:22:08.570617+00:00","-60.19","nan","nan"
"1713745328.71284","2024-04-22T00:22:08.712840+00:00","-60.19","nan","nan"
"1713745328.861399","2024-04-22T00:22:08.861399+00:00","-60.19","nan","nan"
"1713745328.998962","2024-04-22T00:22:08.998962+00:00","-60.19","nan","nan"
"1713745329.153356","2024-04-22T00:22:09.153356+00:00","-60.19","nan","nan"
"1713745329.296193","2024-04-22T00:22:09.296193+00:00","-60.19","nan","nan"
"1713745329.440222","2024-04-22T00:22:09.440222+00:00","-60.19","nan","nan"
"1713745329.58512","2024-04-22T00:22:09.585120+00:00","-60.19","nan","nan"
"1713745329.732389","2024-04-22T00:22:09.732389+00:00","-60.2","nan","nan"
"1713745329.875008","2024-04-22T00:22:09.875008+00:00","-60.19","nan","nan"
"1713745330.014218","2024-04-22T00:22:10.014218+00:00","-60.2","nan","nan"
"1713745330.164074","2024-04-22T00:22:10.164074+00:00","-60.2","nan","nan"
"1713745330.311525","2024-04-22T00:22:10.311525+00:00","-60.2","nan","nan"
"1713745330.449519","2024-04-22T00:22:10.449519+00:00","-60.2","nan","nan"
"1713745330.600839","2024-04-22T00:22:10.600839+00:00","-60.2","nan","nan"
"1713745330.740168","2024-04-22T00:22:10.740168+00:00","-60.2","nan","nan"
"1713745330.88394","2024-04-22T00:22:10.883940+00:00","-60.2","nan","nan"
"1713745331.036602","2024-04-22T00:22:11.036602+00:00","-60.2","nan","nan"
"1713745331.180107","2024-04-22T00:22:11.180107+00:00","-60.19","nan","nan"
"1713745331.327719","2024-04-22T00:22:11.327719+00:00","-60.19","nan","nan"
"1713745331.467693","2024-04-22T00:22:11.467693+00:00","-60.2","nan","nan"
"1713745331.616191","2024-04-22T00:22:11.616191+00:00","-60.2","nan","nan"
"1713745331.761657","2024-04-22T00:22:11.761657+00:00","-60.2","nan","nan"
"1713745331.901336","2024-04-22T00:22:11.901336+00:00","-60.2","nan","nan"
"1713745332.04807","2024-04-22T00:22:12.048070+00:00","-60.2","nan","nan"
"1713745332.190421","2024-04-22T00:22:12.190421+00:00","-60.2","nan","nan"
"1713745332.332986","2024-04-22T00:22:12.332986+00:00","-60.2","nan","nan"
"1713745332.483171","2024-04-22T00:22:12.483171+00:00","-60.2","nan","nan"
"1713745332.631108","2024-04-22T00:22:12.631108+00:00","-60.2","nan","nan"
"1713745332.777175","2024-04-22T00:22:12.777175+00:00","-60.2","nan","nan"
"1713745332.914856","2024-04-22T00:22:12.914856+00:00","-60.2","nan","nan"
"1713745333.067353","2024-04-22T00:22:13.067353+00:00","-60.2","nan","nan"
"1713745333.207441","2024-04-22T00:22:13.207441+00:00","-60.2","nan","nan"
"1713745333.348293","2024-04-22T00:22:13.348293+00:00","-60.2","nan","nan"
"1713745333.495665","2024-04-22T00:22:13.495665+00:00","-60.2","nan","nan"
"1713745333.641594","2024-04-22T00:22:13.641594+00:00","-60.2","nan","nan"
"1713745333.786295","2024-04-22T00:22:13.786295+00:00","-60.2","nan","nan"
"1713745333.931194","2024-04-22T00:22:13.931194+00:00","-60.2","nan","nan"
"1713745334.079637","2024-04-22T00:22:14.079637+00:00","-60.2","nan","nan"
"1713745334.227888","2024-04-22T00:22:14.227888+00:00","-60.2","nan","nan"
"1713745334.373766","2024-04-22T00:22:14.373766+00:00","-60.2","nan","nan"
"1713745334.5166","2024-04-22T00:22:14.516600+00:00","-60.2","nan","nan"
"1713745334.662581","2024-04-22T00:22:14.662581+00:00","-60.2","nan","nan"
"1713745334.808025","2024-04-22T00:22:14.808025+00:00","-60.2","nan","nan"
"1713745334.945869","2024-04-22T00:22:14.945869+00:00","-60.2","nan","nan"
"1713745335.095983","2024-04-22T00:22:15.095983+00:00","-60.2","nan","nan"
"1713745335.241521","2024-04-22T00:22:15.241521+00:00","-60.2","nan","nan"
"1713745335.379967","2024-04-22T00:22:15.379967+00:00","-60.2","nan","nan"
"1713745335.531207","2024-04-22T00:22:15.531207+00:00","-60.2","nan","nan"
"1713745335.672004","2024-04-22T00:22:15.672004+00:00","-60.2","nan","nan"
"1713745335.815464","2024-04-22T00:22:15.815464+00:00","-60.2","nan","nan"
"1713745335.961909","2024-04-22T00:22:15.961909+00:00","-60.2","nan","nan"
"1713745336.111828","2024-04-22T00:22:16.111828+00:00","-60.21","nan","nan"
"1713745336.250795","2024-04-22T00:22:16.250795+00:00","-60.2","nan","nan"
"1713745336.395295","2024-04-22T00:22:16.395295+00:00","-60.2","nan","nan"
"1713745336.544446","2024-04-22T00:22:16.544446+00:00","-60.2","nan","nan"
"1713745336.686667","2024-04-22T00:22:16.686667+00:00","-60.2","nan","nan"
"1713745336.837043","2024-04-22T00:22:16.837043+00:00","-60.2","nan","nan"
"1713745336.981116","2024-04-22T00:22:16.981116+00:00","-60.2","nan","nan"
"1713745337.126609","2024-04-22T00:22:17.126609+00:00","-60.2","nan","nan"
"1713745337.270783","2024-04-22T00:22:17.270783+00:00","-60.2","nan","nan"
"1713745337.409058","2024-04-22T00:22:17.409058+00:00","-60.2","nan","nan"
"1713745337.559148","2024-04-22T00:22:17.559148+00:00","-60.2","nan","nan"
"1713745337.7038","2024-04-22T00:22:17.703800+00:00","-60.2","nan","nan"
"1713745337.849548","2024-04-22T00:22:17.849548+00:00","-60.2","nan","nan"
"1713745337.99299","2024-04-22T00:22:17.992990+00:00","-60.2","nan","nan"
"1713745338.141773","2024-04-22T00:22:18.141773+00:00","-60.2","nan","nan"
"1713745338.287366","2024-04-22T00:22:18.287366+00:00","-60.2","nan","nan"
"1713745338.431591","2024-04-22T00:22:18.431591+00:00","-60.2","nan","nan"
"1713745338.576628","2024-04-22T00:22:18.576628+00:00","-60.2","nan","nan"
"1713745338.721857","2024-04-22T00:22:18.721857+00:00","-60.2","nan","nan"
"1713745338.858692","2024-04-22T00:22:18.858692+00:00","-60.2","nan","nan"
"1713745339.011243","2024-04-22T00:22:19.011243+00:00","-60.2","nan","nan"
"1713745339.149485","2024-04-22T00:22:19.149485+00:00","-60.2","nan","nan"
"1713745339.29968","2024-04-22T00:22:19.299680+00:00","-60.2","nan","nan"
"1713745339.44396","2024-04-22T00:22:19.443960+00:00","-60.2","nan","nan"
"1713745339.591102","2024-04-22T00:22:19.591102+00:00","-60.2","nan","nan"
"1713745339.735315","2024-04-22T00:22:19.735315+00:00","-60.2","nan","nan"
"1713745339.87561","2024-04-22T00:22:19.875610+00:00","-60.2","nan","nan"
"1713745340.026525","2024-04-22T00:22:20.026525+00:00","-60.2","nan","nan"
"1713745340.1671","2024-04-22T00:22:20.167100+00:00","-60.2","nan","nan"
"1713745340.31638","2024-04-22T00:22:20.316380+00:00","-60.2","nan","nan"
"1713745340.45678","2024-04-22T00:22:20.456780+00:00","-60.2","nan","nan"
"1713745340.606272","2024-04-22T00:22:20.606272+00:00","-60.2","nan","nan"
"1713745340.751692","2024-04-22T00:22:20.751692+00:00","-60.2","nan","nan"
"1713745340.889729","2024-04-22T00:22:20.889729+00:00","-60.2","nan","nan"
"1713745341.040952","2024-04-22T00:22:21.040952+00:00","-60.2","nan","nan"
"1713745341.180347","2024-04-22T00:22:21.180347+00:00","-60.2","nan","nan"
"1713745341.331758","2024-04-22T00:22:21.331758+00:00","-60.2","nan","nan"
"1713745341.475647","2024-04-22T00:22:21.475647+00:00","-60.2","nan","nan"
"1713745341.621439","2024-04-22T00:22:21.621439+00:00","-60.2","nan","nan"
"1713745341.766549","2024-04-22T00:22:21.766549+00:00","-60.2","nan","nan"
"1713745341.90459","2024-04-22T00:22:21.904590+00:00","-60.2","nan","nan"
"1713745342.054822","2024-04-22T00:22:22.054822+00:00","-60.2","nan","nan"
"1713745342.199337","2024-04-22T00:22:22.199337+00:00","-60.2","nan","nan"
"1713745342.339733","2024-04-22T00:22:22.339733+00:00","-60.2","nan","nan"
"1713745342.485071","2024-04-22T00:22:22.485071+00:00","-60.2","nan","nan"
"1713745342.627597","2024-04-22T00:22:22.627597+00:00","-60.2","nan","nan"
"1713745342.782789","2024-04-22T00:22:22.782789+00:00","-60.2","nan","nan"
"1713745342.927115","2024-04-22T00:22:22.927115+00:00","-60.2","nan","nan"
