timestamp_posix,timestamp,power,azimuth,elevation,elapsed_time
1711419438.125741,2024-03-26 02:17:18.125741+00:00,-40.52,116.36812574100496,20.522,982.9634211063385
1711419438.278234,2024-03-26 02:17:18.278234+00:00,-40.52,116.36827823400498,20.522,983.115914106369
1711419438.424389,2024-03-26 02:17:18.424389+00:00,-40.52,116.3684243888855,20.522,983.2620689868927
1711419438.568713,2024-03-26 02:17:18.568713+00:00,-40.52,116.36856871294977,20.522,983.4063930511475
1711419438.710485,2024-03-26 02:17:18.710485+00:00,-40.52,116.36871048498152,20.522,983.5481650829315
1711419438.858516,2024-03-26 02:17:18.858516+00:00,-40.52,116.36885851597786,20.522,983.6961960792542
1711419439.004898,2024-03-26 02:17:19.004898+00:00,-40.52,116.36895101928712,20.522,983.8425781726837
1711419439.146741,2024-03-26 02:17:19.146741+00:00,-40.52,116.36753259086608,20.522,983.9844210147858
1711419439.289008,2024-03-26 02:17:19.289008+00:00,-40.53,116.36610992097854,20.522,984.12668800354
1711419439.430843,2024-03-26 02:17:19.430843+00:00,-40.53,116.36469156885148,20.522,984.2685232162476
1711419439.584621,2024-03-26 02:17:19.584621+00:00,-40.52,116.36315379047392,20.522,984.4223010540009
1711419439.72343,2024-03-26 02:17:19.723430+00:00,-40.52,116.3617657008171,20.522,984.5611100196838
1711419439.873505,2024-03-26 02:17:19.873505+00:00,-40.52,116.3602649488449,20.522,984.7111852169037
1711419440.020711,2024-03-26 02:17:20.020711+00:00,-40.52,116.3589378671646,20.522,984.858391046524
1711419440.165846,2024-03-26 02:17:20.165846+00:00,-40.52,116.35850246167182,20.522,985.0035262107849
1711419440.307104,2024-03-26 02:17:20.307104+00:00,-40.52,116.35807868766784,20.522,985.1447842121124
1711419440.456594,2024-03-26 02:17:20.456594+00:00,-40.52,116.35763021802902,20.522,985.2942740917206
1711419440.601348,2024-03-26 02:17:20.601348+00:00,-40.52,116.35719595623016,20.522,985.4390280246735
1711419440.746425,2024-03-26 02:17:20.746425+00:00,-40.52,116.35676072525978,20.522,985.584105014801
1711419440.884453,2024-03-26 02:17:20.884453+00:00,-40.53,116.35634664082528,20.522,985.7221331596375
1711419441.035684,2024-03-26 02:17:21.035684+00:00,-40.52,116.356,20.522,985.8733642101288
1711419441.176527,2024-03-26 02:17:21.176527+00:00,-40.52,116.356,20.522,986.0142071247101
1711419441.324783,2024-03-26 02:17:21.324783+00:00,-40.52,116.356,20.522,986.1624631881714
1711419441.471035,2024-03-26 02:17:21.471035+00:00,-40.52,116.356,20.522,986.3087151050568
1711419441.61652,2024-03-26 02:17:21.616520+00:00,-40.52,116.356,20.522,986.4542000293732
1711419441.762804,2024-03-26 02:17:21.762804+00:00,-40.52,116.356,20.522,986.6004841327667
1711419441.904674,2024-03-26 02:17:21.904674+00:00,-40.51,116.356,20.522,986.7423541545868
1711419442.052143,2024-03-26 02:17:22.052143+00:00,-40.52,116.35610428619384,20.522,986.8898231983185
1711419442.197239,2024-03-26 02:17:22.197239+00:00,-40.52,116.35639447784423,20.522,987.0349190235138
1711419442.338157,2024-03-26 02:17:22.338157+00:00,-40.52,116.3566763138771,20.522,987.1758370399475
1711419442.487804,2024-03-26 02:17:22.487804+00:00,-40.52,116.356975607872,20.522,987.3254840373993
1711419442.623522,2024-03-26 02:17:22.623522+00:00,-40.52,116.35724704408646,20.522,987.4612021446228
1711419442.774472,2024-03-26 02:17:22.774472+00:00,-40.52,116.35754894399643,20.522,987.6121520996094
1711419442.922082,2024-03-26 02:17:22.922082+00:00,-40.52,116.35784416389464,20.522,987.7597620487213
1711419443.065679,2024-03-26 02:17:23.065679+00:00,-40.52,116.35885382795334,20.522,987.9033591747284
1711419443.20945,2024-03-26 02:17:23.209450+00:00,-40.52,116.3607228500843,20.522,988.0471301078796
1711419443.358094,2024-03-26 02:17:23.358094+00:00,-40.51,116.36265522170066,20.522,988.1957740783691
1711419443.502782,2024-03-26 02:17:23.502782+00:00,-40.52,116.3645361673832,20.522,988.3404622077942
1711419443.642418,2024-03-26 02:17:23.642418+00:00,-40.52,116.36635143280029,20.522,988.4800980091095
1711419443.789704,2024-03-26 02:17:23.789704+00:00,-40.52,116.36826615309715,20.522,988.627384185791
1711419443.934167,2024-03-26 02:17:23.934167+00:00,-40.52,116.37014416980745,20.522,988.7718470096588
1711419444.074978,2024-03-26 02:17:24.074978+00:00,-40.52,116.371,20.522,988.9126582145691
1711419444.225702,2024-03-26 02:17:24.225702+00:00,-40.52,116.371,20.522,989.0633821487427
1711419444.368868,2024-03-26 02:17:24.368868+00:00,-40.52,116.371,20.522,989.2065482139587
1711419444.51809,2024-03-26 02:17:24.518090+00:00,-40.52,116.371,20.522,989.355770111084
1711419444.663249,2024-03-26 02:17:24.663249+00:00,-40.51,116.371,20.522,989.5009291172028
1711419444.807311,2024-03-26 02:17:24.807311+00:00,-40.52,116.371,20.522,989.6449911594391
1711419444.953562,2024-03-26 02:17:24.953562+00:00,-40.52,116.371,20.522,989.7912421226501
1711419445.093869,2024-03-26 02:17:25.093869+00:00,-40.52,116.371,20.522,989.9315490722656
1711419445.244072,2024-03-26 02:17:25.244072+00:00,-40.52,116.371,20.522,990.0817520618439
1711419445.387404,2024-03-26 02:17:25.387404+00:00,-40.51,116.371,20.522,990.225084066391
1711419445.534512,2024-03-26 02:17:25.534512+00:00,-40.52,116.371,20.522,990.3721921443939
1711419445.677632,2024-03-26 02:17:25.677632+00:00,-40.52,116.371,20.522,990.5153121948242
1711419445.816829,2024-03-26 02:17:25.816829+00:00,-40.52,116.371,20.522,990.6545090675354
1711419445.966447,2024-03-26 02:17:25.966447+00:00,-40.52,116.371,20.522,990.8041272163391
1711419446.110064,2024-03-26 02:17:26.110064+00:00,-40.52,116.371,20.522,990.9477441310883
1711419446.260404,2024-03-26 02:17:26.260404+00:00,-40.52,116.371,20.522,991.0980842113495
1711419446.404459,2024-03-26 02:17:26.404459+00:00,-40.52,116.371,20.522,991.2421391010284
1711419446.550014,2024-03-26 02:17:26.550014+00:00,-40.52,116.371,20.522,991.3876941204071
1711419446.69275,2024-03-26 02:17:26.692750+00:00,-40.52,116.371,20.522,991.5304300785065
1711419446.832435,2024-03-26 02:17:26.832435+00:00,-40.52,116.371,20.522,991.6701149940491
1711419446.98162,2024-03-26 02:17:26.981620+00:00,-40.52,116.371,20.522,991.8193001747131
1711419447.124192,2024-03-26 02:17:27.124192+00:00,-40.52,116.36901292800904,20.522,991.9618721008301
1711419447.266269,2024-03-26 02:17:27.266269+00:00,-40.52,116.36673969650268,20.522,992.1039490699768
1711419447.4196,2024-03-26 02:17:27.419600+00:00,-40.52,116.3642863998413,20.522,992.2572801113129
1711419447.56354,2024-03-26 02:17:27.563540+00:00,-40.52,116.36198336029052,20.522,992.4012200832367
1711419447.707361,2024-03-26 02:17:27.707361+00:00,-40.52,116.35968222427368,20.522,992.5450410842896
1711419447.851162,2024-03-26 02:17:27.851162+00:00,-40.52,116.3573814086914,20.522,992.6888420581818
1711419448.001048,2024-03-26 02:17:28.001048+00:00,-40.52,116.35499895191192,20.522,992.8387281894684
1711419448.145132,2024-03-26 02:17:28.145132+00:00,-40.52,116.3548548679352,20.522,992.982812166214
1711419448.291796,2024-03-26 02:17:28.291796+00:00,-40.52,116.354708204031,20.522,993.129476070404
1711419448.430462,2024-03-26 02:17:28.430462+00:00,-40.52,116.35456953811644,20.522,993.2681419849396
1711419448.581434,2024-03-26 02:17:28.581434+00:00,-40.52,116.35441856598854,20.522,993.419114112854
1711419448.723904,2024-03-26 02:17:28.723904+00:00,-40.52,116.35427609610558,20.522,993.5615839958191
1711419448.863468,2024-03-26 02:17:28.863468+00:00,-40.52,116.35413653206824,20.522,993.7011480331421
1711419449.017415,2024-03-26 02:17:29.017415+00:00,-40.52,116.354,20.522,993.8550951480865
1711419449.162232,2024-03-26 02:17:29.162232+00:00,-40.52,116.354,20.522,993.9999120235443
1711419449.306816,2024-03-26 02:17:29.306816+00:00,-40.52,116.354,20.522,994.1444962024689
1711419449.449446,2024-03-26 02:17:29.449446+00:00,-40.51,116.354,20.522,994.2871260643005
1711419449.5977,2024-03-26 02:17:29.597700+00:00,-40.51,116.354,20.522,994.4353802204132
1711419449.741019,2024-03-26 02:17:29.741019+00:00,-40.52,116.354,20.522,994.5786991119385
1711419449.879129,2024-03-26 02:17:29.879129+00:00,-40.52,116.354,20.522,994.7168090343475
1711419450.030646,2024-03-26 02:17:30.030646+00:00,-40.52,116.35461292171478,20.522,994.8683261871338
1711419450.172508,2024-03-26 02:17:30.172508+00:00,-40.51,116.35745016002654,20.522,995.0101881027222
1711419450.318063,2024-03-26 02:17:30.318063+00:00,-40.52,116.36036126041412,20.522,995.1557431221008
1711419450.466,2024-03-26 02:17:30.466000+00:00,-40.52,116.36332000160218,20.522,995.3036801815033
1711419450.612846,2024-03-26 02:17:30.612846+00:00,-40.52,116.36625691795348,20.522,995.4505259990692
1711419450.758782,2024-03-26 02:17:30.758782+00:00,-40.52,116.36917563819884,20.522,995.5964620113373
1711419450.900449,2024-03-26 02:17:30.900449+00:00,-40.52,116.37200898075103,20.522,995.7381291389465
1711419451.043197,2024-03-26 02:17:31.043197+00:00,-40.51,116.374,20.522,995.8808770179749
1711419451.194528,2024-03-26 02:17:31.194528+00:00,-40.52,116.374,20.522,996.0322082042694
1711419451.33922,2024-03-26 02:17:31.339220+00:00,-40.51,116.374,20.522,996.1769001483917
1711419451.48411,2024-03-26 02:17:31.484110+00:00,-40.52,116.374,20.522,996.3217902183533
1711419451.620663,2024-03-26 02:17:31.620663+00:00,-40.52,116.374,20.522,996.4583430290222
1711419451.766237,2024-03-26 02:17:31.766237+00:00,-40.52,116.374,20.522,996.6039171218872
1711419451.91566,2024-03-26 02:17:31.915660+00:00,-40.52,116.374,20.522,996.7533400058746
1711419452.062595,2024-03-26 02:17:32.062595+00:00,-40.52,116.374,20.522,996.9002749919891
1711419452.20926,2024-03-26 02:17:32.209260+00:00,-40.52,116.374,20.522,997.0469400882721
1711419452.353249,2024-03-26 02:17:32.353249+00:00,-40.52,116.374,20.522,997.1909291744232
1711419452.492772,2024-03-26 02:17:32.492772+00:00,-40.52,116.374,20.522,997.3304522037506
1711419452.641947,2024-03-26 02:17:32.641947+00:00,-40.52,116.374,20.522,997.4796271324158
1711419452.791438,2024-03-26 02:17:32.791438+00:00,-40.52,116.374,20.522,997.6291182041168
1711419452.936618,2024-03-26 02:17:32.936618+00:00,-40.52,116.374,20.522,997.7742981910706
1711419453.078133,2024-03-26 02:17:33.078133+00:00,-40.52,116.37243733787535,20.522,997.9158132076263
1711419453.224981,2024-03-26 02:17:33.224981+00:00,-40.52,116.3695003786087,20.522,998.0626611709595
1711419453.365932,2024-03-26 02:17:33.365932+00:00,-40.52,116.36668136024475,20.522,998.2036120891571
1711419453.517803,2024-03-26 02:17:33.517803+00:00,-40.52,116.3636439409256,20.522,998.3554830551147
1711419453.66231,2024-03-26 02:17:33.662310+00:00,-40.51,116.3607538022995,20.522,998.4999899864197
1711419453.808296,2024-03-26 02:17:33.808296+00:00,-40.52,116.35783408069612,20.522,998.6459760665894
1711419453.953212,2024-03-26 02:17:33.953212+00:00,-40.52,116.35493575954438,20.522,998.790892124176
1711419454.090598,2024-03-26 02:17:34.090598+00:00,-40.52,116.354,20.522,998.9282782077789
1711419454.240644,2024-03-26 02:17:34.240644+00:00,-40.51,116.354,20.522,999.0783240795135
1711419454.383791,2024-03-26 02:17:34.383791+00:00,-40.52,116.354,20.522,999.2214710712433
1711419454.532982,2024-03-26 02:17:34.532982+00:00,-40.52,116.354,20.522,999.3706622123718
1711419454.677345,2024-03-26 02:17:34.677345+00:00,-40.52,116.354,20.522,999.515025138855
1711419454.823437,2024-03-26 02:17:34.823437+00:00,-40.52,116.354,20.522,999.6611170768738
1711419454.96651,2024-03-26 02:17:34.966510+00:00,-40.52,116.354,20.522,999.804190158844
1711419455.110281,2024-03-26 02:17:35.110281+00:00,-40.52,116.354,20.522,999.9479610919952
1711419455.256962,2024-03-26 02:17:35.256962+00:00,-40.52,116.354,20.522,1000.094642162323
1711419455.398817,2024-03-26 02:17:35.398817+00:00,-40.52,116.354,20.522,1000.2364971637726
1711419455.548561,2024-03-26 02:17:35.548561+00:00,-40.52,116.354,20.522,1000.3862411975861
1711419455.692861,2024-03-26 02:17:35.692861+00:00,-40.51,116.354,20.522,1000.5305411815643
1711419455.828956,2024-03-26 02:17:35.828956+00:00,-40.52,116.354,20.522,1000.6666359901428
1711419455.982577,2024-03-26 02:17:35.982577+00:00,-40.51,116.354,20.522,1000.8202571868896
1711419456.119654,2024-03-26 02:17:36.119654+00:00,-40.52,116.35639307880402,20.522,1000.9573340415955
1711419456.272879,2024-03-26 02:17:36.272879+00:00,-40.52,116.35945757770538,20.522,1001.1105589866638
1711419456.413938,2024-03-26 02:17:36.413938+00:00,-40.52,116.36227876091004,20.522,1001.2516181468964
1711419456.563445,2024-03-26 02:17:36.563445+00:00,-40.52,116.36526890182496,20.522,1001.4011251926422
1711419456.705,2024-03-26 02:17:36.705000+00:00,-40.52,116.36809999847412,20.522,1001.5426800251007
1711419456.847067,2024-03-26 02:17:36.847067+00:00,-40.52,116.37094134235382,20.522,1001.6847472190857
1711419456.994149,2024-03-26 02:17:36.994149+00:00,-40.52,116.373882979393,20.522,1001.8318290710449
1711419457.14046,2024-03-26 02:17:37.140460+00:00,-40.51,116.374,20.522,1001.9781401157379
1711419457.288749,2024-03-26 02:17:37.288749+00:00,-40.52,116.374,20.522,1002.1264290809631
1711419457.430908,2024-03-26 02:17:37.430908+00:00,-40.51,116.374,20.522,1002.2685880661011
1711419457.578742,2024-03-26 02:17:37.578742+00:00,-40.52,116.374,20.522,1002.4164221286774
1711419457.723729,2024-03-26 02:17:37.723729+00:00,-40.52,116.374,20.522,1002.561408996582
1711419457.863129,2024-03-26 02:17:37.863129+00:00,-40.52,116.374,20.522,1002.7008090019226
1711419458.013932,2024-03-26 02:17:38.013932+00:00,-40.52,116.374,20.522,1002.8516120910645
1711419458.15745,2024-03-26 02:17:38.157450+00:00,-40.52,116.374,20.522,1002.9951300621033
1711419458.304174,2024-03-26 02:17:38.304174+00:00,-40.52,116.374,20.522,1003.1418540477753
1711419458.445537,2024-03-26 02:17:38.445537+00:00,-40.52,116.374,20.522,1003.2832171916962
1711419458.591763,2024-03-26 02:17:38.591763+00:00,-40.51,116.374,20.522,1003.4294431209564
1711419458.73927,2024-03-26 02:17:38.739270+00:00,-40.51,116.374,20.522,1003.5769500732422
1711419458.879379,2024-03-26 02:17:38.879379+00:00,-40.51,116.374,20.522,1003.717059135437
1711419459.030502,2024-03-26 02:17:39.030502+00:00,-40.52,116.37335945630072,20.522,1003.868182182312
1711419459.168387,2024-03-26 02:17:39.168387+00:00,-40.52,116.37046387434005,20.522,1004.0060670375824
1711419459.317955,2024-03-26 02:17:39.317955+00:00,-40.51,116.3673229446411,20.522,1004.1556351184845
1711419459.461816,2024-03-26 02:17:39.461816+00:00,-40.52,116.36430186247826,20.522,1004.2994961738586
1711419459.606306,2024-03-26 02:17:39.606306+00:00,-40.52,116.36126757240297,20.522,1004.4439861774445
1711419459.7523,2024-03-26 02:17:39.752300+00:00,-40.51,116.35820169949532,20.522,1004.5899801254272
1711419459.894089,2024-03-26 02:17:39.894089+00:00,-40.52,116.35522413134576,20.522,1004.7317690849304
1711419460.045086,2024-03-26 02:17:40.045086+00:00,-40.52,116.353,20.522,1004.8827660083771
1711419460.184042,2024-03-26 02:17:40.184042+00:00,-40.52,116.353,20.522,1005.0217220783234
1711419460.335961,2024-03-26 02:17:40.335961+00:00,-40.51,116.353,20.522,1005.173641204834
1711419460.480918,2024-03-26 02:17:40.480918+00:00,-40.52,116.353,20.522,1005.3185980319977
1711419460.626304,2024-03-26 02:17:40.626304+00:00,-40.52,116.353,20.522,1005.4639840126038
1711419460.766932,2024-03-26 02:17:40.766932+00:00,-40.52,116.353,20.522,1005.6046121120453
1711419460.916584,2024-03-26 02:17:40.916584+00:00,-40.52,116.353,20.522,1005.7542641162872
1711419461.058855,2024-03-26 02:17:41.058855+00:00,-40.52,116.35305885505676,20.522,1005.8965351581573
1711419461.199211,2024-03-26 02:17:41.199211+00:00,-40.52,116.35319921088218,20.522,1006.0368909835815
1711419461.351804,2024-03-26 02:17:41.351804+00:00,-40.52,116.35335180401802,20.522,1006.1894841194153
1711419461.492136,2024-03-26 02:17:41.492136+00:00,-40.52,116.35349213600158,20.522,1006.3298161029816
1711419461.640907,2024-03-26 02:17:41.640907+00:00,-40.52,116.35364090704918,20.522,1006.4785871505737
1711419461.780676,2024-03-26 02:17:41.780676+00:00,-40.52,116.35378067588806,20.522,1006.6183559894562
1711419461.932773,2024-03-26 02:17:41.932773+00:00,-40.51,116.35393277311324,20.522,1006.7704532146454
1711419462.075121,2024-03-26 02:17:42.075121+00:00,-40.52,116.35550241851809,20.5220751209259,1006.912801027298
1711419462.214064,2024-03-26 02:17:42.214064+00:00,-40.52,116.35828127765656,20.522214063882828,1007.0517439842224
1711419462.366688,2024-03-26 02:17:42.366688+00:00,-40.52,116.36133376026152,20.52236668801308,1007.2043681144714
1711419462.51294,2024-03-26 02:17:42.512940+00:00,-40.51,116.36425879859924,20.52251293992996,1007.3506200313568
1711419462.653523,2024-03-26 02:17:42.653523+00:00,-40.52,116.36707045936583,20.52265352296829,1007.4912030696869
1711419462.797923,2024-03-26 02:17:42.797923+00:00,-40.51,116.36995846176148,20.522797923088078,1007.6356031894684
1711419462.947706,2024-03-26 02:17:42.947706+00:00,-40.52,116.3729541196823,20.52294770598412,1007.7853860855103
1711419463.086219,2024-03-26 02:17:43.086219+00:00,-40.52,116.374,20.52291378092766,1007.9238991737366
1711419463.230507,2024-03-26 02:17:43.230507+00:00,-40.52,116.374,20.522769493103027,1008.0681869983673
1711419463.382953,2024-03-26 02:17:43.382953+00:00,-40.52,116.374,20.522617047071456,1008.2206330299377
1711419463.528211,2024-03-26 02:17:43.528211+00:00,-40.52,116.374,20.52247178888321,1008.3658912181854
1711419463.67282,2024-03-26 02:17:43.672820+00:00,-40.52,116.374,20.52232717990875,1008.5105001926422
1711419463.817256,2024-03-26 02:17:43.817256+00:00,-40.52,116.374,20.522182744026185,1008.6549360752106
1711419463.961818,2024-03-26 02:17:43.961818+00:00,-40.52,116.374,20.522038182020182,1008.7994980812073
1711419464.105412,2024-03-26 02:17:44.105412+00:00,-40.52,116.374,20.522,1008.9430921077728
1711419464.25036,2024-03-26 02:17:44.250360+00:00,-40.52,116.374,20.522,1009.0880401134491
1711419464.398617,2024-03-26 02:17:44.398617+00:00,-40.52,116.374,20.522,1009.2362971305847
1711419464.535235,2024-03-26 02:17:44.535235+00:00,-40.52,116.374,20.522,1009.3729150295258
1711419464.68525,2024-03-26 02:17:44.685250+00:00,-40.52,116.374,20.522,1009.5229301452637
1711419464.833827,2024-03-26 02:17:44.833827+00:00,-40.52,116.374,20.522,1009.6715071201324
1711419464.979582,2024-03-26 02:17:44.979582+00:00,-40.52,116.374,20.522,1009.817262172699
1711419465.117041,2024-03-26 02:17:45.117041+00:00,-40.52,116.37154213666916,20.522,1009.9547212123871
1711419465.27021,2024-03-26 02:17:45.270210+00:00,-40.52,116.3683255894184,20.522,1010.1078901290894
1711419465.414177,2024-03-26 02:17:45.414177+00:00,-40.53,116.36530228424073,20.522,1010.2518570423126
1711419465.559556,2024-03-26 02:17:45.559556+00:00,-40.52,116.3622493238449,20.522,1010.3972361087799
1711419465.703557,2024-03-26 02:17:45.703557+00:00,-40.52,116.35922530269622,20.522,1010.54123711586
1711419465.847731,2024-03-26 02:17:45.847731+00:00,-40.52,116.35619764661789,20.522,1010.6854112148285
1711419466.014134,2024-03-26 02:17:46.014134+00:00,-40.52,116.353,20.522,1010.851814031601
1711419466.140119,2024-03-26 02:17:46.140119+00:00,-40.52,116.353,20.522,1010.9777991771698
1711419466.278342,2024-03-26 02:17:46.278342+00:00,-40.53,116.353,20.522,1011.1160221099854
1711419466.426551,2024-03-26 02:17:46.426551+00:00,-40.52,116.353,20.522,1011.2642312049866
1711419466.571341,2024-03-26 02:17:46.571341+00:00,-40.52,116.353,20.522,1011.4090211391449
1711419466.719104,2024-03-26 02:17:46.719104+00:00,-40.53,116.353,20.522,1011.5567841529846
1711419466.859469,2024-03-26 02:17:46.859469+00:00,-40.52,116.353,20.522,1011.6971490383148
1711419467.010945,2024-03-26 02:17:47.010945+00:00,-40.52,116.3530109450817,20.522,1011.8486251831055
1711419467.148999,2024-03-26 02:17:47.148999+00:00,-40.52,116.35314899897575,20.522,1011.9866790771484
1711419467.302209,2024-03-26 02:17:47.302209+00:00,-40.52,116.35330220890044,20.522,1012.1398890018463
1711419467.441126,2024-03-26 02:17:47.441126+00:00,-40.52,116.35344112610817,20.522,1012.2788062095642
1711419467.59092,2024-03-26 02:17:47.590920+00:00,-40.52,116.35359091997148,20.522,1012.4286000728607
1711419467.736758,2024-03-26 02:17:47.736758+00:00,-40.52,116.3537367579937,20.522,1012.5744380950928
1711419467.876988,2024-03-26 02:17:47.876988+00:00,-40.52,116.35387698793411,20.522,1012.7146680355072
1711419468.026578,2024-03-26 02:17:48.026578+00:00,-40.52,116.35453155899047,20.522,1012.8642580509186
1711419468.171704,2024-03-26 02:17:48.171704+00:00,-40.53,116.35743408107756,20.522,1013.0093841552734
1711419468.316788,2024-03-26 02:17:48.316788+00:00,-40.52,116.36033575916292,20.522,1013.1544680595398
1711419468.461533,2024-03-26 02:17:48.461533+00:00,-40.52,116.3632306613922,20.522,1013.2992131710052
1711419468.607382,2024-03-26 02:17:48.607382+00:00,-40.52,116.36614764118194,20.522,1013.445062160492
1711419468.750467,2024-03-26 02:17:48.750467+00:00,-40.52,116.36900934123992,20.522,1013.5881471633911
1711419468.896255,2024-03-26 02:17:48.896255+00:00,-40.52,116.37192510032654,20.522,1013.7339351177216
1711419469.042006,2024-03-26 02:17:49.042006+00:00,-40.52,116.374,20.522,1013.8796861171722
1711419469.186771,2024-03-26 02:17:49.186771+00:00,-40.52,116.374,20.522,1014.0244510173798
1711419469.332762,2024-03-26 02:17:49.332762+00:00,-40.52,116.374,20.522,1014.1704421043396
1711419469.474123,2024-03-26 02:17:49.474123+00:00,-40.52,116.374,20.522,1014.3118031024933
1711419469.623002,2024-03-26 02:17:49.623002+00:00,-40.52,116.374,20.522,1014.4606821537018
1711419469.761975,2024-03-26 02:17:49.761975+00:00,-40.52,116.374,20.522,1014.5996551513672
1711419469.904789,2024-03-26 02:17:49.904789+00:00,-40.52,116.374,20.522,1014.7424690723419
1711419470.058204,2024-03-26 02:17:50.058204+00:00,-40.52,116.37394179606436,20.522,1014.8958840370178
1711419470.199152,2024-03-26 02:17:50.199152+00:00,-40.52,116.3738008480072,20.522,1015.0368320941925
1711419470.339178,2024-03-26 02:17:50.339178+00:00,-40.52,116.37366082191468,20.522,1015.1768581867218
1711419470.492559,2024-03-26 02:17:50.492559+00:00,-40.52,116.37350744104386,20.522,1015.3302390575409
1711419470.631733,2024-03-26 02:17:50.631733+00:00,-40.52,116.37336826705932,20.522,1015.4694130420685
1711419470.778146,2024-03-26 02:17:50.778146+00:00,-40.52,116.37322185397149,20.522,1015.6158261299133
1711419470.926323,2024-03-26 02:17:50.926323+00:00,-40.52,116.373073677063,20.522,1015.7640030384064
1711419471.070482,2024-03-26 02:17:51.070482+00:00,-40.52,116.3715903596878,20.522,1015.9081621170044
1711419471.218398,2024-03-26 02:17:51.218398+00:00,-40.52,116.36863203811646,20.522,1016.0560781955719
1711419471.36004,2024-03-26 02:17:51.360040+00:00,-40.52,116.36579920101164,20.522,1016.1977200508118
1711419471.509142,2024-03-26 02:17:51.509142+00:00,-40.52,116.36281716156006,20.522,1016.3468220233917
1711419471.647405,2024-03-26 02:17:51.647405+00:00,-40.52,116.36005190181731,20.522,1016.4850850105286
1711419471.792678,2024-03-26 02:17:51.792678+00:00,-40.52,116.35714643764496,20.522,1016.6303582191467
1711419471.936508,2024-03-26 02:17:51.936508+00:00,-40.52,116.35426984119415,20.522,1016.774188041687
1711419472.087547,2024-03-26 02:17:52.087547+00:00,-40.52,116.35308754706382,20.522,1016.9252271652222
1711419472.22648,2024-03-26 02:17:52.226480+00:00,-40.52,116.35322648000717,20.522,1017.0641601085663
1711419472.369933,2024-03-26 02:17:52.369933+00:00,-40.51,116.35336993288992,20.522,1017.207612991333
1711419472.521492,2024-03-26 02:17:52.521492+00:00,-40.52,116.3535214920044,20.522,1017.3591721057892
1711419472.662704,2024-03-26 02:17:52.662704+00:00,-40.53,116.35366270399092,20.522,1017.5003840923309
1711419472.808104,2024-03-26 02:17:52.808104+00:00,-40.52,116.35380810403824,20.522,1017.6457841396332
1711419472.957738,2024-03-26 02:17:52.957738+00:00,-40.53,116.35395773792268,20.522,1017.7954180240631
1711419473.102299,2024-03-26 02:17:53.102299+00:00,-40.52,116.35584138154984,20.522,1017.9399790763855
1711419473.24556,2024-03-26 02:17:53.245560+00:00,-40.52,116.35842007875442,20.522,1018.083240032196
1711419473.391345,2024-03-26 02:17:53.391345+00:00,-40.52,116.36104421043396,20.522,1018.2290251255035
1711419473.538535,2024-03-26 02:17:53.538535+00:00,-40.52,116.36369363212586,20.522,1018.3762152194977
1711419473.677382,2024-03-26 02:17:53.677382+00:00,-40.52,116.36619287586213,20.522,1018.5150620937347
1711419473.824534,2024-03-26 02:17:53.824534+00:00,-40.52,116.3688416109085,20.522,1018.6622140407562
1711419473.972194,2024-03-26 02:17:53.972194+00:00,-40.52,116.37149949121476,20.522,1018.8098740577698
1711419474.119614,2024-03-26 02:17:54.119614+00:00,-40.51,116.37223922777176,20.522,1018.9572939872742
1711419474.264158,2024-03-26 02:17:54.264158+00:00,-40.52,116.37252831602096,20.522,1019.1018381118774
1711419474.410177,2024-03-26 02:17:54.410177+00:00,-40.52,116.37282035398484,20.522,1019.247857093811
1711419474.549609,2024-03-26 02:17:54.549609+00:00,-40.52,116.37309921789168,20.522,1019.3872890472412
1711419474.691163,2024-03-26 02:17:54.691163+00:00,-40.52,116.37338232612608,20.522,1019.528843164444
1711419474.843755,2024-03-26 02:17:54.843755+00:00,-40.52,116.37368751001358,20.522,1019.6814351081848
1711419474.987748,2024-03-26 02:17:54.987748+00:00,-40.52,116.37397549581527,20.522,1019.8254280090332
1711419475.130536,2024-03-26 02:17:55.130536+00:00,-40.52,116.374,20.522,1019.9682161808014
1711419475.279617,2024-03-26 02:17:55.279617+00:00,-40.51,116.374,20.522,1020.1172971725464
1711419475.418457,2024-03-26 02:17:55.418457+00:00,-40.52,116.374,20.522,1020.2561371326447
1711419475.568744,2024-03-26 02:17:55.568744+00:00,-40.52,116.374,20.522,1020.4064240455627
1711419475.715289,2024-03-26 02:17:55.715289+00:00,-40.52,116.374,20.522,1020.5529692173004
1711419475.858778,2024-03-26 02:17:55.858778+00:00,-40.52,116.374,20.522,1020.6964581012726
1711419476.003238,2024-03-26 02:17:56.003238+00:00,-40.53,116.374,20.522,1020.8409180641174
1711419476.1424,2024-03-26 02:17:56.142400+00:00,-40.52,116.374,20.522,1020.9800801277161
1711419476.29264,2024-03-26 02:17:56.292640+00:00,-40.53,116.374,20.522,1021.1303200721741
1711419476.431829,2024-03-26 02:17:56.431829+00:00,-40.53,116.374,20.522,1021.2695090770721
1711419476.585371,2024-03-26 02:17:56.585371+00:00,-40.52,116.374,20.522,1021.4230511188507
1711419476.728016,2024-03-26 02:17:56.728016+00:00,-40.52,116.374,20.522,1021.5656960010529
1711419476.870815,2024-03-26 02:17:56.870815+00:00,-40.53,116.374,20.522,1021.7084951400757
1711419477.020353,2024-03-26 02:17:57.020353+00:00,-40.53,116.37355223226548,20.522,1021.8580331802368
